GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15,HD01_VD16,HD02_VD16,HD01_VD17,HD02_VD17,HD01_VD18,HD02_VD18,HD01_VD19,HD02_VD19
Id,Id2,Geography,Estimate; Total:,Margin of Error; Total:,Estimate; Total: - Householder lived in owner-occupied housing units,Margin of Error; Total: - Householder lived in owner-occupied housing units,Estimate; Total: - Householder lived in renter-occupied housing units,Margin of Error; Total: - Householder lived in renter-occupied housing units,Estimate; Total: - Same house 1 year ago:,Margin of Error; Total: - Same house 1 year ago:,Estimate; Total: - Same house 1 year ago: - Householder lived in owner-occupied housing units,Margin of Error; Total: - Same house 1 year ago: - Householder lived in owner-occupied housing units,Estimate; Total: - Same house 1 year ago: - Householder lived in renter-occupied housing units,Margin of Error; Total: - Same house 1 year ago: - Householder lived in renter-occupied housing units,Estimate; Total: - Moved within same county:,Margin of Error; Total: - Moved within same county:,Estimate; Total: - Moved within same county: - Householder lived in owner-occupied housing units,Margin of Error; Total: - Moved within same county: - Householder lived in owner-occupied housing units,Estimate; Total: - Moved within same county: - Householder lived in renter-occupied housing units,Margin of Error; Total: - Moved within same county: - Householder lived in renter-occupied housing units,Estimate; Total: - Moved from different county within same state:,Margin of Error; Total: - Moved from different county within same state:,Estimate; Total: - Moved from different county within same state: - Householder lived in owner-occupied housing units,Margin of Error; Total: - Moved from different county within same state: - Householder lived in owner-occupied housing units,Estimate; Total: - Moved from different county within same state: - Householder lived in renter-occupied housing units,Margin of Error; Total: - Moved from different county within same state: - Householder lived in renter-occupied housing units,Estimate; Total: - Moved from different state:,Margin of Error; Total: - Moved from different state:,Estimate; Total: - Moved from different state: - Householder lived in owner-occupied housing units,Margin of Error; Total: - Moved from different state: - Householder lived in owner-occupied housing units,Estimate; Total: - Moved from different state: - Householder lived in renter-occupied housing units,Margin of Error; Total: - Moved from different state: - Householder lived in renter-occupied housing units,Estimate; Total: - Moved from abroad:,Margin of Error; Total: - Moved from abroad:,Estimate; Total: - Moved from abroad: - Householder lived in owner-occupied housing units,Margin of Error; Total: - Moved from abroad: - Householder lived in owner-occupied housing units,Estimate; Total: - Moved from abroad: - Householder lived in renter-occupied housing units,Margin of Error; Total: - Moved from abroad: - Householder lived in renter-occupied housing units
1400000US06075010300,06075010300,"Census Tract 103, San Francisco County, California",4357,392,887,243,3470,385,3800,425,800,231,3000,408,252,138,87,74,165,123,70,73,0,12,70,73,95,77,0,12,95,77,140,81,0,12,140,81
1400000US06075010400,06075010400,"Census Tract 104, San Francisco County, California",4526,497,1592,416,2934,475,4081,467,1481,417,2600,422,206,103,17,26,189,100,81,91,0,12,81,91,123,88,67,79,56,51,35,47,27,43,8,20
1400000US06075010500,06075010500,"Census Tract 105, San Francisco County, California",2670,313,504,144,2166,317,2106,314,398,114,1708,312,145,91,63,64,82,71,63,38,20,22,43,32,177,110,23,27,154,106,179,112,0,12,179,112
1400000US06075010600,06075010600,"Census Tract 106, San Francisco County, California",3485,361,383,156,3102,363,3052,381,383,156,2669,388,193,102,0,12,193,102,82,64,0,12,82,64,74,51,0,12,74,51,84,84,0,12,84,84
1400000US06075010700,06075010700,"Census Tract 107, San Francisco County, California",5456,466,680,359,4776,542,4995,383,634,353,4361,472,112,93,32,51,80,76,129,89,14,23,115,86,220,223,0,17,220,223,0,17,0,17,0,17
1400000US06075010800,06075010800,"Census Tract 108, San Francisco County, California",4927,450,1264,344,3663,422,4020,349,1172,331,2848,353,481,264,74,75,407,255,102,82,0,12,102,82,184,95,18,28,166,89,140,118,0,12,140,118
1400000US06075010900,06075010900,"Census Tract 109, San Francisco County, California",4519,302,893,260,3626,390,3895,364,825,261,3070,406,386,184,20,30,366,183,113,83,26,42,87,67,73,77,0,12,73,77,52,59,22,35,30,48
1400000US06075011000,06075011000,"Census Tract 110, San Francisco County, California",4938,510,865,301,4073,506,4109,483,822,299,3287,464,291,133,15,24,276,134,246,127,28,44,218,120,126,89,0,12,126,89,166,138,0,12,166,138
1400000US06075011100,06075011100,"Census Tract 111, San Francisco County, California",4750,326,582,264,4168,446,3964,381,537,250,3427,461,402,167,0,12,402,167,181,105,0,12,181,105,136,96,45,68,91,69,67,77,0,12,67,77
1400000US06075011200,06075011200,"Census Tract 112, San Francisco County, California",3364,249,1072,226,2292,255,2846,215,923,190,1923,204,161,71,40,39,121,69,140,75,94,67,46,31,169,119,15,22,154,126,48,44,0,12,48,44
1400000US06075011300,06075011300,"Census Tract 113, San Francisco County, California",2861,251,304,108,2557,246,2627,257,296,102,2331,259,152,87,0,12,152,87,47,35,0,12,47,35,16,18,0,12,16,18,19,19,8,12,11,15
1400000US06075011700,06075011700,"Census Tract 117, San Francisco County, California",1598,180,106,53,1492,178,1408,164,100,52,1308,163,122,79,6,9,116,80,32,32,0,12,32,32,17,19,0,12,17,19,19,20,0,12,19,20
1400000US06075011800,06075011800,"Census Tract 118, San Francisco County, California",1545,171,6,9,1539,171,1359,158,6,9,1353,158,82,60,0,12,82,60,31,30,0,12,31,30,0,12,0,12,0,12,73,65,0,12,73,65
1400000US06075011901,06075011901,"Census Tract 119.01, San Francisco County, California",2325,137,743,177,1582,200,1924,168,644,175,1280,214,97,90,52,81,45,41,117,60,35,29,82,52,123,61,0,12,123,61,64,46,12,18,52,43
1400000US06075011902,06075011902,"Census Tract 119.02, San Francisco County, California",2807,259,223,128,2584,226,2313,279,175,121,2138,267,193,102,19,21,174,99,166,85,16,25,150,82,104,52,0,12,104,52,31,36,13,20,18,29
1400000US06075012000,06075012000,"Census Tract 120, San Francisco County, California",3805,453,85,64,3720,479,2995,451,85,64,2910,481,367,220,0,12,367,220,203,142,0,12,203,142,88,68,0,12,88,68,152,99,0,12,152,99
1400000US06075012100,06075012100,"Census Tract 121, San Francisco County, California",3421,310,207,100,3214,328,2657,352,207,100,2450,350,412,216,0,12,412,216,116,84,0,12,116,84,117,85,0,12,117,85,119,113,0,12,119,113
1400000US06075012201,06075012201,"Census Tract 122.01, San Francisco County, California",4687,466,165,92,4522,469,3666,569,165,92,3501,559,759,351,0,12,759,351,99,57,0,12,99,57,109,62,0,12,109,62,54,58,0,12,54,58
1400000US06075012202,06075012202,"Census Tract 122.02, San Francisco County, California",2961,492,81,43,2880,504,2350,503,64,49,2286,514,206,136,17,27,189,133,334,176,0,12,334,176,46,39,0,12,46,39,25,31,0,12,25,31
1400000US06075012301,06075012301,"Census Tract 123.01, San Francisco County, California",2095,331,0,12,2095,331,1834,341,0,12,1834,341,157,84,0,12,157,84,77,64,0,12,77,64,0,12,0,12,0,12,27,41,0,12,27,41
1400000US06075012302,06075012302,"Census Tract 123.02, San Francisco County, California",2497,205,9,15,2488,207,1693,219,0,12,1693,219,358,98,9,15,349,98,130,63,0,12,130,63,120,71,0,12,120,71,196,78,0,12,196,78
1400000US06075012401,06075012401,"Census Tract 124.01, San Francisco County, California",4828,527,0,12,4828,527,4092,461,0,12,4092,461,387,234,0,12,387,234,315,197,0,12,315,197,34,39,0,12,34,39,0,12,0,12,0,12
1400000US06075012402,06075012402,"Census Tract 124.02, San Francisco County, California",3615,355,227,138,3388,355,3206,388,197,127,3009,376,179,117,30,50,149,104,73,68,0,12,73,68,121,99,0,12,121,99,36,36,0,12,36,36
1400000US06075012501,06075012501,"Census Tract 125.01, San Francisco County, California",3439,323,87,75,3352,314,3197,350,87,75,3110,342,173,112,0,12,173,112,44,62,0,12,44,62,25,40,0,12,25,40,0,12,0,12,0,12
1400000US06075012502,06075012502,"Census Tract 125.02, San Francisco County, California",3399,377,7,15,3392,376,3181,450,7,15,3174,448,203,138,0,12,203,138,15,24,0,12,15,24,0,12,0,12,0,12,0,12,0,12,0,12
1400000US06075012601,06075012601,"Census Tract 126.01, San Francisco County, California",2513,188,622,172,1891,219,2030,218,610,170,1420,208,215,126,12,18,203,126,116,109,0,12,116,109,136,84,0,12,136,84,16,18,0,12,16,18
1400000US06075012602,06075012602,"Census Tract 126.02, San Francisco County, California",2814,264,735,211,2079,253,2124,221,707,209,1417,196,380,187,17,27,363,184,108,68,11,18,97,65,186,130,0,12,186,130,16,26,0,12,16,26
1400000US06075012700,06075012700,"Census Tract 127, San Francisco County, California",3588,324,1165,322,2423,399,2958,306,987,296,1971,358,200,134,77,103,123,88,177,120,101,94,76,69,156,117,0,12,156,117,97,150,0,12,97,150
1400000US06075012800,06075012800,"Census Tract 128, San Francisco County, California",4636,380,1773,356,2863,477,3636,366,1573,310,2063,457,533,171,155,106,378,153,153,110,19,29,134,107,263,123,26,42,237,128,51,61,0,12,51,61
1400000US06075012901,06075012901,"Census Tract 129.01, San Francisco County, California",2662,203,779,184,1883,201,2227,243,604,156,1623,209,309,119,163,86,146,75,49,40,12,17,37,35,51,50,0,12,51,50,26,31,0,12,26,31
1400000US06075012902,06075012902,"Census Tract 129.02, San Francisco County, California",3529,373,999,349,2530,344,2913,428,759,336,2154,353,496,204,211,180,285,137,61,51,17,27,44,43,47,41,0,12,47,41,12,21,12,21,0,12
1400000US06075013000,06075013000,"Census Tract 130, San Francisco County, California",4863,382,1310,440,3553,368,4189,372,1275,429,2914,376,451,164,35,40,416,159,99,81,0,12,99,81,124,61,0,12,124,61,0,12,0,12,0,12
1400000US06075013101,06075013101,"Census Tract 131.01, San Francisco County, California",3622,377,554,249,3068,348,2681,449,476,228,2205,417,345,152,0,12,345,152,203,99,0,12,203,99,238,131,36,42,202,124,155,120,42,67,113,100
1400000US06075013102,06075013102,"Census Tract 131.02, San Francisco County, California",3005,258,897,210,2108,242,2389,244,831,206,1558,205,188,92,40,60,148,72,202,163,26,31,176,152,208,112,0,12,208,112,18,19,0,12,18,19
1400000US06075013200,06075013200,"Census Tract 132, San Francisco County, California",3996,274,1871,236,2125,307,3448,336,1753,271,1695,304,325,192,106,136,219,123,37,36,12,19,25,31,136,109,0,12,136,109,50,42,0,12,50,42
1400000US06075013300,06075013300,"Census Tract 133, San Francisco County, California",4237,265,2483,313,1754,262,3642,290,2244,292,1398,246,357,158,139,90,218,124,94,55,54,47,40,34,109,71,31,30,78,64,35,37,15,23,20,29
1400000US06075013400,06075013400,"Census Tract 134, San Francisco County, California",3952,347,1686,445,2266,440,3289,322,1521,406,1768,337,424,194,127,143,297,156,57,63,0,12,57,63,172,122,38,61,134,102,10,20,0,12,10,20
1400000US06075013500,06075013500,"Census Tract 135, San Francisco County, California",2534,247,806,203,1728,216,2062,171,725,183,1337,161,278,127,39,48,239,115,54,36,8,14,46,32,100,55,22,24,78,45,40,52,12,19,28,40
1400000US06075015100,06075015100,"Census Tract 151, San Francisco County, California",2372,221,608,157,1764,210,1701,189,479,131,1222,176,254,99,64,68,190,80,166,68,19,21,147,67,176,83,9,15,167,83,75,61,37,39,38,45
1400000US06075015200,06075015200,"Census Tract 152, San Francisco County, California",4277,309,975,276,3302,373,3008,328,841,254,2167,367,598,260,36,64,562,245,162,104,18,29,144,98,443,230,80,90,363,213,66,74,0,12,66,74
1400000US06075015300,06075015300,"Census Tract 153, San Francisco County, California",1983,132,681,138,1302,151,1674,162,605,129,1069,164,76,45,13,21,63,42,132,66,41,43,91,46,72,33,15,20,57,32,29,24,7,11,22,21
1400000US06075015400,06075015400,"Census Tract 154, San Francisco County, California",5760,410,2264,400,3496,372,4964,435,2160,404,2804,348,383,156,56,56,327,144,223,150,34,35,189,148,161,83,0,17,161,83,29,34,14,22,15,25
1400000US06075015500,06075015500,"Census Tract 155, San Francisco County, California",3687,359,596,252,3091,442,2826,328,471,221,2355,416,440,182,125,133,315,135,251,199,0,12,251,199,113,71,0,12,113,71,57,55,0,12,57,55
1400000US06075015600,06075015600,"Census Tract 156, San Francisco County, California",3181,320,809,244,2372,330,2512,285,729,214,1783,293,284,126,49,79,235,105,139,72,16,20,123,69,178,102,0,12,178,102,68,72,15,23,53,68
1400000US06075015700,06075015700,"Census Tract 157, San Francisco County, California",6139,522,2066,546,4073,544,5477,539,2041,535,3436,526,307,169,25,40,282,157,141,88,0,17,141,88,135,122,0,17,135,122,79,97,0,17,79,97
1400000US06075015801,06075015801,"Census Tract 158.01, San Francisco County, California",4026,400,1238,378,2788,368,3536,457,1153,369,2383,361,358,211,68,50,290,213,60,51,0,12,60,51,31,37,17,28,14,24,41,37,0,12,41,37
1400000US06075015802,06075015802,"Census Tract 158.02, San Francisco County, California",3313,242,630,208,2683,309,2751,241,559,197,2192,286,300,121,51,53,249,118,55,45,8,13,47,41,76,50,0,12,76,50,131,116,12,20,119,113
1400000US06075015900,06075015900,"Census Tract 159, San Francisco County, California",4260,466,1101,209,3159,475,3052,416,926,177,2126,420,523,154,62,75,461,162,165,103,65,72,100,80,328,163,19,29,309,162,192,138,29,37,163,136
1400000US06075016000,06075016000,"Census Tract 160, San Francisco County, California",2807,254,704,139,2103,255,2164,292,614,125,1550,283,273,123,45,55,228,115,140,81,36,46,104,67,131,89,9,13,122,85,99,107,0,12,99,107
1400000US06075016100,06075016100,"Census Tract 161, San Francisco County, California",5548,429,486,248,5062,533,4697,445,475,250,4222,529,188,102,11,17,177,101,247,169,0,17,247,169,234,191,0,17,234,191,182,192,0,17,182,192
1400000US06075016200,06075016200,"Census Tract 162, San Francisco County, California",3141,263,419,143,2722,324,2701,250,419,143,2282,289,230,88,0,12,230,88,133,102,0,12,133,102,63,56,0,12,63,56,14,21,0,12,14,21
1400000US06075016300,06075016300,"Census Tract 163, San Francisco County, California",4516,395,962,234,3554,449,3809,484,793,207,3016,509,289,154,77,105,212,115,116,99,0,12,116,99,229,139,57,92,172,106,73,71,35,57,38,43
1400000US06075016400,06075016400,"Census Tract 164, San Francisco County, California",3669,311,945,210,2724,321,3177,296,880,199,2297,299,265,127,65,75,200,81,126,90,0,12,126,90,101,59,0,12,101,59,0,12,0,12,0,12
1400000US06075016500,06075016500,"Census Tract 165, San Francisco County, California",5317,464,1416,333,3901,524,4360,476,1381,331,2979,495,346,132,35,44,311,125,292,166,0,17,292,166,319,215,0,17,319,215,0,17,0,17,0,17
1400000US06075016600,06075016600,"Census Tract 166, San Francisco County, California",5674,774,1192,355,4482,884,4640,578,1082,341,3558,661,521,264,51,61,470,260,247,136,19,32,228,143,108,85,40,37,68,73,158,111,0,17,158,111
1400000US06075016700,06075016700,"Census Tract 167, San Francisco County, California",4853,343,1524,309,3329,380,4110,327,1391,286,2719,377,447,233,133,98,314,208,70,86,0,17,70,86,196,112,0,17,196,112,30,34,0,17,30,34
1400000US06075016801,06075016801,"Census Tract 168.01, San Francisco County, California",3358,233,615,166,2743,280,2753,260,503,141,2250,287,286,136,48,43,238,127,111,59,37,32,74,45,155,71,27,32,128,68,53,50,0,12,53,50
1400000US06075016802,06075016802,"Census Tract 168.02, San Francisco County, California",3216,290,655,209,2561,305,2827,305,560,185,2267,301,253,118,95,90,158,84,51,47,0,12,51,47,77,60,0,12,77,60,8,13,0,12,8,13
1400000US06075016900,06075016900,"Census Tract 169, San Francisco County, California",3069,253,1125,225,1944,237,2603,242,998,196,1605,228,301,123,102,81,199,95,128,88,18,22,110,85,37,34,7,11,30,31,0,12,0,12,0,12
1400000US06075017000,06075017000,"Census Tract 170, San Francisco County, California",4063,205,2365,329,1698,378,3547,229,2130,310,1417,341,225,121,122,102,103,84,68,69,68,69,0,12,127,76,45,49,82,66,96,109,0,12,96,109
1400000US06075017101,06075017101,"Census Tract 171.01, San Francisco County, California",3616,305,1747,322,1869,256,3086,327,1582,304,1504,248,461,188,165,133,296,141,0,12,0,12,0,12,62,57,0,12,62,57,7,12,0,12,7,12
1400000US06075017102,06075017102,"Census Tract 171.02, San Francisco County, California",3675,289,1556,277,2119,293,3157,306,1468,282,1689,282,219,110,88,85,131,78,120,77,0,12,120,77,104,58,0,12,104,58,75,54,0,12,75,54
1400000US06075017601,06075017601,"Census Tract 176.01, San Francisco County, California",8311,886,429,333,7882,905,6524,872,407,329,6117,881,768,343,0,17,768,343,506,272,22,37,484,269,354,214,0,17,354,214,159,130,0,17,159,130
1400000US06075017700,06075017700,"Census Tract 177, San Francisco County, California",1800,175,178,81,1622,184,1492,205,160,82,1332,208,57,35,5,9,52,34,173,99,13,13,160,96,63,43,0,12,63,43,15,16,0,12,15,16
1400000US06075017801,06075017801,"Census Tract 178.01, San Francisco County, California",3441,258,642,189,2799,286,2884,286,602,187,2282,293,287,137,40,47,247,128,29,46,0,12,29,46,152,95,0,12,152,95,89,77,0,12,89,77
1400000US06075017802,06075017802,"Census Tract 178.02, San Francisco County, California",4656,500,1164,340,3492,478,3758,548,1014,303,2744,499,271,156,31,47,240,149,166,110,64,72,102,85,276,144,55,63,221,154,185,126,0,17,185,126
1400000US06075017902,06075017902,"Census Tract 179.02, San Francisco County, California",1973,264,0,12,1973,264,1587,255,0,12,1587,255,143,56,0,12,143,56,138,86,0,12,138,86,82,51,0,12,82,51,23,19,0,12,23,19
1400000US06075018000,06075018000,"Census Tract 180, San Francisco County, California",2073,267,1010,249,1063,182,1520,243,854,223,666,171,281,125,56,47,225,122,137,72,47,38,90,61,107,64,37,34,70,54,28,34,16,23,12,20
1400000US06075020100,06075020100,"Census Tract 201, San Francisco County, California",5568,461,936,273,4632,462,4442,464,704,206,3738,473,602,254,73,62,529,242,148,87,0,17,148,87,283,196,159,144,124,129,93,88,0,17,93,88
1400000US06075020200,06075020200,"Census Tract 202, San Francisco County, California",5974,449,943,326,5031,513,5115,511,870,316,4245,522,437,236,14,23,423,248,76,67,13,21,63,63,303,180,46,52,257,177,43,43,0,17,43,43
1400000US06075020300,06075020300,"Census Tract 203, San Francisco County, California",3362,224,803,185,2559,279,2751,215,710,179,2041,241,331,146,84,53,247,130,36,28,0,12,36,28,87,72,0,12,87,72,157,87,9,14,148,86
1400000US06075020401,06075020401,"Census Tract 204.01, San Francisco County, California",3242,223,1822,266,1420,278,2549,228,1612,256,937,213,283,103,153,81,130,68,223,110,41,54,182,99,69,49,0,12,69,49,118,97,16,25,102,94
1400000US06075020402,06075020402,"Census Tract 204.02, San Francisco County, California",4576,418,1329,313,3247,529,3874,397,1213,297,2661,445,185,134,41,52,144,108,222,178,0,12,222,178,168,145,12,22,156,143,127,132,63,78,64,99
1400000US06075020500,06075020500,"Census Tract 205, San Francisco County, California",2937,199,1234,261,1703,243,2692,210,1136,257,1556,233,161,93,87,78,74,53,44,36,11,18,33,32,25,27,0,12,25,27,15,23,0,12,15,23
1400000US06075020600,06075020600,"Census Tract 206, San Francisco County, California",4883,357,2215,405,2668,452,4187,357,1991,379,2196,398,273,168,145,133,128,109,115,88,0,12,115,88,134,84,63,60,71,60,174,136,16,27,158,131
1400000US06075020700,06075020700,"Census Tract 207, San Francisco County, California",4910,479,1274,284,3636,460,4009,490,1084,300,2925,410,504,191,124,91,380,181,141,85,0,17,141,85,244,152,66,79,178,133,12,21,0,17,12,21
1400000US06075020800,06075020800,"Census Tract 208, San Francisco County, California",6113,458,911,316,5202,569,5402,483,854,312,4548,556,220,127,13,21,207,128,278,185,0,17,278,185,213,101,44,53,169,86,0,17,0,17,0,17
1400000US06075020900,06075020900,"Census Tract 209, San Francisco County, California",4688,381,641,187,4047,420,4018,364,595,183,3423,372,272,93,29,34,243,83,200,125,9,14,191,125,155,109,0,12,155,109,43,32,8,12,35,30
1400000US06075021000,06075021000,"Census Tract 210, San Francisco County, California",4659,411,1117,386,3542,524,3690,514,777,283,2913,531,361,183,0,12,361,183,343,274,311,269,32,50,183,112,29,46,154,103,82,71,0,12,82,71
1400000US06075021100,06075021100,"Census Tract 211, San Francisco County, California",4184,310,1980,270,2204,340,3353,279,1648,249,1705,290,321,121,142,82,179,101,173,107,82,87,91,71,154,105,19,22,135,103,183,132,89,98,94,76
1400000US06075021200,06075021200,"Census Tract 212, San Francisco County, California",3012,218,1788,248,1224,236,2630,215,1677,244,953,218,260,144,111,95,149,117,56,47,0,12,56,47,58,46,0,12,58,46,8,12,0,12,8,12
1400000US06075021300,06075021300,"Census Tract 213, San Francisco County, California",2592,180,1542,216,1050,229,2118,236,1342,238,776,183,351,186,200,172,151,98,31,30,0,12,31,30,30,33,0,12,30,33,62,68,0,12,62,68
1400000US06075021400,06075021400,"Census Tract 214, San Francisco County, California",3731,272,1918,258,1813,297,3154,246,1823,253,1331,282,304,132,57,42,247,125,100,61,38,35,62,50,130,75,0,12,130,75,43,31,0,12,43,31
1400000US06075021500,06075021500,"Census Tract 215, San Francisco County, California",5011,338,2398,447,2613,415,4029,352,1998,325,2031,394,599,351,335,329,264,199,156,166,18,30,138,159,180,116,0,17,180,116,47,50,47,50,0,17
1400000US06075021600,06075021600,"Census Tract 216, San Francisco County, California",4279,383,2653,304,1626,446,3642,438,2441,297,1201,458,397,200,143,118,254,168,108,110,41,46,67,96,33,38,0,12,33,38,99,88,28,34,71,83
1400000US06075021700,06075021700,"Census Tract 217, San Francisco County, California",4148,255,2916,233,1232,278,3842,282,2801,238,1041,271,131,79,33,31,98,72,81,59,69,57,12,19,85,58,13,17,72,58,9,14,0,12,9,14
1400000US06075021800,06075021800,"Census Tract 218, San Francisco County, California",3993,204,2302,275,1691,271,3326,210,1984,228,1342,247,370,157,176,119,194,109,111,63,0,12,111,63,152,124,133,122,19,22,34,34,9,14,25,32
1400000US06075022600,06075022600,"Census Tract 226, San Francisco County, California",2323,178,987,171,1336,223,1719,190,848,156,871,192,241,84,87,45,154,72,136,60,35,29,101,54,157,103,17,28,140,99,70,62,0,12,70,62
1400000US06075022702,06075022702,"Census Tract 227.02, San Francisco County, California",2154,156,940,180,1214,166,1736,155,887,166,849,160,168,68,45,38,123,58,124,54,7,11,117,53,91,50,1,4,90,50,35,29,0,12,35,29
1400000US06075022704,06075022704,"Census Tract 227.04, San Francisco County, California",3321,251,2223,294,1098,233,2955,228,2018,269,937,210,185,101,143,89,42,49,39,33,9,15,30,29,131,77,53,39,78,69,11,19,0,12,11,19
1400000US06075022801,06075022801,"Census Tract 228.01, San Francisco County, California",5207,564,1657,302,3550,690,4713,553,1547,292,3166,663,294,119,100,65,194,92,60,44,10,16,50,43,79,49,0,17,79,49,61,45,0,17,61,45
1400000US06075022802,06075022802,"Census Tract 228.02, San Francisco County, California",1784,185,385,116,1399,224,1643,193,362,107,1281,225,76,46,23,36,53,30,7,10,0,12,7,10,32,27,0,12,32,27,26,25,0,12,26,25
1400000US06075022803,06075022803,"Census Tract 228.03, San Francisco County, California",4568,402,1834,352,2734,497,4057,391,1731,338,2326,476,175,71,20,31,155,64,179,79,43,45,136,62,85,59,0,12,85,59,72,70,40,59,32,38
1400000US06075022901,06075022901,"Census Tract 229.01, San Francisco County, California",5335,463,1208,474,4127,490,4931,465,1189,471,3742,501,184,86,19,22,165,82,52,45,0,17,52,45,133,123,0,17,133,123,35,47,0,17,35,47
1400000US06075022902,06075022902,"Census Tract 229.02, San Francisco County, California",2504,258,960,251,1544,265,2261,244,895,248,1366,251,113,63,50,39,63,45,38,32,8,10,30,31,71,43,0,12,71,43,21,19,7,10,14,15
